1	   14diazabicyclo222octane        5.90	93.4
2	   22dimethylbutane               4.68	98.0
3	   23dimethylbutane               5.45	95.4
4	   Benzaldehyde                   7.08	88.7
5	   DiethylEther                   5.81	93.0
6	   DimethylSulfoxide              3.78	102.1
7	   Dioxane                        5.01	96.5
8	   Hexamethylphorsphoramide       6.02	94.4
9	   Morpholine                     7.10	92.0
10	 Piperazine                     7.46	93.0
11	 Piperidine                     7.45	89.5
12	 Pyrrolidine                    7.49	89.0
13	 Tetrahydrofuran                6.16	92.1
14	 Triethylamine                  7.54	90.7
